chr9:87,750,000-88,750,000	1	1,100
chr3:188,750,000-189,750,000	1	1,400
chr5:92,750,000-93,750,000	1	1,400
chr6:14,750,000-15,750,000	1	1,400
chr18:26,750,000-27,750,000	1	1,500
chr6:65,750,000-66,750,000	1	1,600
chr6:144,750,000-145,750,000	1	1,800
chr13:54,750,000-55,750,000	1	1,800
chr18:53,750,000-54,750,000	1	1,800
chr1:37,750,000-38,750,000	1	1,900
chr3:79,750,000-80,750,000	1	1,900
chr3:183,750,000-184,750,000	1	1,900
chr5:142,750,000-143,750,000	1	1,900
chr5:175,750,000-176,750,000	1	1,900
chr6:120,750,000-121,750,000	1	1,900
chr6:135,750,000-136,750,000	1	1,900
chr7:44,750,000-45,750,000	1	1,900
chr8:48,750,000-49,750,000	1	1,900
chr9:5,750,000-6,750,000	1	1,900
chr11:6,750,000-7,750,000	1	1,900
chr12:41,750,000-42,750,000	1	1,900
chr12:53,750,000-54,750,000	1	1,900
chr12:112,750,000-113,750,000	1	1,900
chr12:125,750,000-126,750,000	1	1,900
chr14:89,750,000-90,750,000	1	1,900
chr14:101,750,000-102,750,000	1	1,900
chr15:25,750,000-26,750,000	1	1,900
chr15:68,750,000-69,750,000	1	1,900
chr17:3,750,000-4,750,000	1	1,900
chr1:203,750,000-204,750,000	1	2,000
chr1:237,750,000-238,750,000	1	2,000
chr2:229,750,000-230,750,000	1	2,000
chr3:181,750,000-182,750,000	1	2,000
chr4:76,750,000-77,750,000	1	2,000
chr5:177,750,000-178,750,000	1	2,000
chr6:118,750,000-119,750,000	1	2,000
chr13:65,750,000-66,750,000	1	2,000
chr17:64,750,000-65,750,000	1	2,000
chr18:44,750,000-45,750,000	1	2,000
chr18:49,750,000-50,750,000	1	2,000
chr1:246,750,000-247,750,000	1	2,100
chr2:1,750,000-2,750,000	1	2,100
chr2:48,750,000-49,750,000	1	2,100
chr5:129,750,000-130,750,000	1	2,100
chr10:97,750,000-98,750,000	1	2,100
chr17:32,750,000-33,750,000	1	2,100
chr17:77,750,000-78,750,000	1	2,100
chr19:35,750,000-36,750,000	1	2,100
chr3:97,750,000-98,750,000	1	2,200
chr7:750,000-1,750,000	1	2,200
chrX:77,750,000-78,750,000	1	2,200
chr1:155,750,000-156,750,000	1	2,300
chr11:10,750,000-11,750,000	1	2,300
chr13:87,750,000-88,750,000	1	2,300
chr17:30,750,000-31,750,000	1	2,300
chr17:50,750,000-51,750,000	1	2,300
chr3:93,750,000-94,750,000	1	2,400
chr5:93,750,000-94,750,000	1	2,400
chr6:1,750,000-2,750,000	1	2,400
chr9:71,750,000-72,750,000	1	2,400
chr12:126,750,000-127,750,000	1	2,400
chr3:72,750,000-73,750,000	1	2,500
chr4:114,750,000-115,750,000	1	2,500
chr9:139,750,000-140,750,000	1	2,500
chr14:35,750,000-36,750,000	1	2,500
chrX:135,750,000-136,750,000	1	2,700
chr5:59,750,000-60,750,000	1	2,800
chr11:2,750,000-3,750,000	1	2,800
chr2:69,750,000-70,750,000	1	2,900
chr8:69,750,000-70,750,000	1	2,900
chr13:44,750,000-45,750,000	1	2,900
chr1:236,750,000-237,750,000	1	3,000
chr5:2,750,000-3,750,000	1	3,000
chr6:22,750,000-23,750,000	1	3,000
chr2:32,750,000-33,750,000	1	3,100
chr4:79,750,000-80,750,000	1	3,100
chr8:50,750,000-51,750,000	1	3,100
chr3:42,750,000-43,750,000	1	3,200
chr4:153,750,000-154,750,000	1	3,200
chr6:164,750,000-165,750,000	1	3,200
chr20:46,750,000-47,750,000	1	3,200
chr3:182,750,000-183,750,000	1	3,300
chr4:69,750,000-70,750,000	1	3,300
chr6:10,750,000-11,750,000	1	3,300
chr6:33,750,000-34,750,000	1	3,300
chr18:37,750,000-38,750,000	1	3,600
chrX:54,750,000-55,750,000	1	3,800
chr5:172,750,000-173,750,000	1	3,900
chr5:70,750,000-71,750,000	1	4,000
chr14:79,750,000-80,750,000	1	4,100
chr9:78,750,000-79,750,000	2	4,100
chr3:78,750,000-79,750,000	1	4,200
chr6:97,750,000-98,750,000	1	4,200
chr11:9,750,000-10,750,000	1	4,200
chr5:6,750,000-7,750,000	1	4,300
chrX:98,750,000-99,750,000	1	4,400
chr6:45,750,000-46,750,000	2	4,500
chr3:95,750,000-96,750,000	2	4,600
chr5:1,750,000-2,750,000	2	4,700
chr3:3,750,000-4,750,000	1	4,900
chr3:106,750,000-107,750,000	1	4,900
chr12:66,750,000-67,750,000	1	4,900
chr12:96,750,000-97,750,000	1	4,900
chr12:5,750,000-6,750,000	1	5,000
chr13:25,750,000-26,750,000	1	5,000
chr13:82,750,000-83,750,000	2	5,000
chr8:47,750,000-48,750,000	1	5,100
chr15:71,750,000-72,750,000	1	5,100
chr6:143,750,000-144,750,000	1	5,200
chr11:76,750,000-77,750,000	1	5,200
chr13:70,750,000-71,750,000	1	5,200
chr15:55,750,000-56,750,000	1	5,200
chr3:193,750,000-194,750,000	1	5,290
chr6:121,750,000-122,750,000	1	5,300
chr13:69,750,000-70,750,000	1	5,300
chr1:151,750,000-152,750,000	1	5,400
chr8:58,750,000-59,750,000	1	5,400
chr13:104,750,000-105,750,000	2	5,400
chr1:167,750,000-168,750,000	1	5,500
chr3:117,750,000-118,750,000	1	5,500
chr3:174,750,000-175,750,000	1	5,500
chr6:111,750,000-112,750,000	1	5,500
chr12:3,750,000-4,750,000	1	5,500
chr14:26,750,000-27,750,000	1	5,500
chr6:9,750,000-10,750,000	1	5,600
chr6:54,750,000-55,750,000	1	5,600
chr6:165,750,000-166,750,000	1	5,600
chr18:29,750,000-30,750,000	1	5,600
chr3:50,750,000-51,750,000	1	5,700
chr6:93,750,000-94,750,000	1	5,700
chr6:101,750,000-102,750,000	1	5,700
chr6:123,750,000-124,750,000	1	5,700
chr8:126,750,000-127,750,000	1	5,700
chr18:52,750,000-53,750,000	1	5,700
chr13:55,750,000-56,750,000	2	5,700
chr3:62,750,000-63,750,000	1	5,800
chr3:173,750,000-174,750,000	1	5,800
chr5:15,750,000-16,750,000	1	5,800
chr6:8,750,000-9,750,000	1	5,800
chr6:13,750,000-14,750,000	1	5,800
chr6:49,750,000-50,750,000	1	5,800
chr6:130,750,000-131,750,000	1	5,800
chr7:121,750,000-122,750,000	1	5,800
chr8:106,750,000-107,750,000	1	5,800
chr18:28,750,000-29,750,000	1	5,800
chr18:46,750,000-47,750,000	1	5,800
chr13:59,750,000-60,750,000	2	5,800
chr5:67,750,000-68,750,000	1	5,837
chr3:4,750,000-5,750,000	1	5,900
chr6:78,750,000-79,750,000	1	5,900
chr11:99,750,000-100,750,000	1	5,900
chr13:102,750,000-103,750,000	1	5,900
chr12:68,750,000-69,750,000	1	6,000
chr14:53,750,000-54,750,000	1	6,000
chr3:155,750,000-156,750,000	1	6,100
chr18:1,750,000-2,750,000	1	6,100
chr7:84,750,000-85,750,000	1	6,200
chr11:101,750,000-102,750,000	1	6,200
chr6:147,750,000-148,750,000	2	6,200
chr13:31,750,000-32,750,000	2	6,200
chr1:227,750,000-228,750,000	1	6,300
chr3:100,750,000-101,750,000	1	6,300
chr5:169,750,000-170,750,000	1	6,300
chr13:36,750,000-37,750,000	1	6,300
chr13:92,750,000-93,750,000	2	6,300
chr5:137,750,000-138,750,000	1	6,400
chr18:41,750,000-42,750,000	2	6,500
chr12:20,750,000-21,750,000	1	6,600
chr6:71,750,000-72,750,000	2	6,600
chr13:103,750,000-104,750,000	2	6,600
chr6:96,750,000-97,750,000	1	6,700
chr8:143,750,000-144,750,000	1	6,700
chr13:71,750,000-72,750,000	2	6,700
chr6:98,750,000-99,750,000	2	6,800
chr5:133,750,000-134,750,000	1	6,900
chr19:34,750,000-35,750,000	1	7,200
chr12:19,750,000-20,750,000	2	7,400
chr13:83,750,000-84,750,000	2	7,400
chr3:159,750,000-160,750,000	1	7,500
chr5:155,750,000-156,750,000	1	7,900
chr6:102,750,000-103,750,000	2	7,900
chr13:33,750,000-34,750,000	2	7,900
chr8:51,750,000-52,750,000	1	8,000
chrX:131,750,000-132,750,000	1	8,000
chr6:132,750,000-133,750,000	2	8,000
chr8:99,750,000-100,750,000	1	8,100
chr5:750,000-1,750,000	1	8,200
chr13:93,750,000-94,750,000	1	8,400
chr13:58,750,000-59,750,000	2	8,800
chr13:72,750,000-73,750,000	2	8,800
chr12:100,750,000-101,750,000	1	8,900
chr11:116,750,000-117,750,000	1	9,002
chr17:79,750,000-80,750,000	1	9,049
chr13:91,750,000-92,750,000	2	9,100
chr3:24,750,000-25,750,000	1	9,300
chr13:94,750,000-95,750,000	3	9,700
chr4:67,750,000-68,750,000	1	10,000
chr7:158,750,000-159,138,663	1	10,000
chr19:58,750,000-59,128,983	1	10,000
chr21:47,750,000-48,129,895	1	10,000
chr6:50,750,000-51,750,000	2	10,100
chr20:45,750,000-46,750,000	1	10,200
chr13:60,750,000-61,750,000	3	10,400
chr7:55,750,000-56,750,000	1	10,500
chr8:82,750,000-83,750,000	1	10,500
chr4:58,750,000-59,750,000	1	10,667
chr6:53,750,000-54,750,000	2	10,700
chr6:47,750,000-48,750,000	2	11,000
chr6:168,750,000-169,750,000	3	11,200
chr8:57,750,000-58,750,000	1	11,300
chrX:9,750,000-10,750,000	1	11,326
chr13:106,750,000-107,750,000	2	12,100
chr8:104,750,000-105,750,000	1	12,300
chr9:35,750,000-36,750,000	1	12,300
chr13:67,750,000-68,750,000	3	12,300
chr13:88,750,000-89,750,000	3	12,300
chr6:141,750,000-142,750,000	1	12,700
chr5:141,750,000-142,750,000	1	12,800
chr13:22,750,000-23,750,000	1	12,900
chrX:124,750,000-125,750,000	1	12,900
chr13:101,750,000-102,750,000	4	12,900
chr12:75,750,000-76,750,000	1	13,100
chr17:29,750,000-30,750,000	1	13,100
chr13:84,750,000-85,750,000	3	13,300
chr6:155,750,000-156,750,000	3	13,700
chr5:89,750,000-90,750,000	1	13,800
chr13:68,750,000-69,750,000	1	13,800
chr13:81,750,000-82,750,000	3	13,900
chr6:114,750,000-115,750,000	4	14,100
chr6:80,750,000-81,750,000	1	14,200
chr6:5,750,000-6,750,000	3	14,300
chr13:66,750,000-67,750,000	3	14,300
chr3:195,750,000-196,750,000	1	14,500
chr6:21,750,000-22,750,000	1	14,700
chr12:130,750,000-131,750,000	1	15,000
chr19:44,750,000-45,750,000	2	15,000
chr6:150,750,000-151,750,000	1	15,400
chr14:39,750,000-40,750,000	1	15,600
chr13:80,750,000-81,750,000	2	15,700
chr7:74,750,000-75,750,000	1	15,724
chr13:61,750,000-62,750,000	3	15,900
chr13:74,750,000-75,750,000	4	15,900
chr10:128,750,000-129,750,000	1	16,069
chr6:137,750,000-138,750,000	1	16,200
chr20:24,750,000-25,750,000	1	16,900
chr3:39,750,000-40,750,000	1	17,300
chr6:19,750,000-20,750,000	2	17,400
chr1:91,750,000-92,750,000	1	17,600
chr6:128,750,000-129,750,000	1	17,900
chr18:73,750,000-74,750,000	1	17,900
chr13:57,750,000-58,750,000	3	17,900
chr13:77,750,000-78,750,000	3	18,000
chr13:90,750,000-91,750,000	2	18,100
chr3:16,750,000-17,750,000	1	18,200
chr8:60,750,000-61,750,000	1	18,200
chr6:82,750,000-83,750,000	1	18,300
chr18:5,750,000-6,750,000	1	18,300
chr13:76,750,000-77,750,000	3	18,600
chr3:14,750,000-15,750,000	2	18,800
chr6:750,000-1,750,000	2	18,800
chr6:76,750,000-77,750,000	2	18,800
chr11:93,750,000-94,750,000	1	19,000
chr2:13,750,000-14,750,000	1	19,200
chr3:7,750,000-8,750,000	1	19,600
chr6:112,750,000-113,750,000	1	19,600
chr6:131,750,000-132,750,000	2	19,600
chr14:31,750,000-32,750,000	2	19,600
chr5:13,750,000-14,750,000	1	19,900
chr5:112,750,000-113,750,000	1	19,900
chr14:86,750,000-87,750,000	1	19,900
chr14:32,750,000-33,750,000	1	20,400
chr13:98,750,000-99,750,000	1	20,500
chr6:36,750,000-37,750,000	1	21,300
chr14:87,750,000-88,750,000	2	21,300
chr3:156,750,000-157,750,000	1	21,400
chr13:85,750,000-86,750,000	3	21,600
chr1:4,750,000-5,750,000	1	22,000
chr6:108,750,000-109,750,000	2	22,000
chr13:78,750,000-79,750,000	3	22,000
chr5:31,750,000-32,750,000	1	22,100
chr5:84,750,000-85,750,000	1	22,200
chr19:20,750,000-21,750,000	1	22,254
chr5:125,750,000-126,750,000	1	22,300
chr16:22,750,000-23,750,000	1	22,309
chr7:140,750,000-141,750,000	1	22,400
chr13:20,750,000-21,750,000	2	22,600
chr13:21,750,000-22,750,000	4	22,900
chr12:1,750,000-2,750,000	2	23,100
chr3:138,750,000-139,750,000	1	23,200
chr18:31,750,000-32,750,000	1	23,300
chr11:84,750,000-85,750,000	1	23,700
chr10:37,750,000-38,750,000	1	23,800
chr5:24,750,000-25,750,000	1	24,200
chr11:69,750,000-70,750,000	1	24,695
chr2:62,750,000-63,750,000	1	24,800
chr13:53,750,000-54,750,000	1	24,800
chr4:74,750,000-75,750,000	1	24,900
chr18:750,000-1,750,000	1	24,900
chr13:73,750,000-74,750,000	2	24,900
chr2:20,750,000-21,750,000	1	25,000
chr2:240,750,000-241,750,000	1	25,000
chr5:173,750,000-174,750,000	1	25,000
chr13:46,750,000-47,750,000	1	25,100
chr14:34,750,000-35,750,000	1	25,400
chr13:39,750,000-40,750,000	2	25,700
chr11:128,750,000-129,750,000	1	25,900
chr6:72,750,000-73,750,000	2	26,100
chr5:17,750,000-18,750,000	1	26,254
chr8:42,750,000-43,750,000	1	26,400
chr12:133,750,000-133,851,895	1	26,495
chr14:66,750,000-67,750,000	1	26,600
chr4:166,750,000-167,750,000	1	26,900
chr18:75,750,000-76,750,000	3	26,920
chr5:73,750,000-74,750,000	1	27,000
chr13:34,750,000-35,750,000	2	27,100
chr13:43,750,000-44,750,000	2	27,500
chr5:44,750,000-45,750,000	1	27,600
chr6:37,750,000-38,750,000	1	27,600
chr18:74,750,000-75,750,000	1	28,180
chrX:8,750,000-9,750,000	1	28,400
chr3:25,750,000-26,750,000	2	28,600
chr3:134,750,000-135,750,000	2	28,900
chr13:49,750,000-50,750,000	3	29,600
chr3:80,750,000-81,750,000	1	29,800
chr2:239,750,000-240,750,000	1	30,000
chr12:33,750,000-34,750,000	2	30,200
chr17:750,000-1,750,000	2	30,200
chr6:166,750,000-167,750,000	3	30,300
chr6:116,750,000-117,750,000	3	30,500
chr6:4,750,000-5,750,000	1	30,600
chr1:25,750,000-26,750,000	1	30,617
chr6:124,750,000-125,750,000	2	30,700
chr1:750,000-1,750,000	2	30,800
chr13:105,750,000-106,750,000	4	30,900
chr6:88,750,000-89,750,000	1	31,100
chr5:79,750,000-80,750,000	2	31,100
chr6:104,750,000-105,750,000	2	31,200
chr6:90,750,000-91,750,000	2	31,300
chr13:100,750,000-101,750,000	2	31,300
chr12:124,750,000-125,750,000	1	32,100
chr1:228,750,000-229,750,000	1	32,800
chr18:67,750,000-68,750,000	1	32,900
chr6:73,750,000-74,750,000	2	33,900
chr7:73,750,000-74,750,000	1	34,276
chr13:79,750,000-80,750,000	3	35,200
chr13:109,750,000-110,750,000	2	36,000
chr12:93,750,000-94,750,000	1	36,200
chr18:60,750,000-61,750,000	2	36,700
chr12:69,750,000-70,750,000	1	37,000
chr14:85,750,000-86,750,000	1	37,000
chr13:24,750,000-25,750,000	2	37,900
chr6:69,750,000-70,750,000	1	38,100
chr6:43,750,000-44,750,000	2	38,600
chrX:10,750,000-11,750,000	1	38,674
chr19:37,750,000-38,750,000	1	38,700
chrX:110,750,000-111,750,000	1	39,200
chr18:19,750,000-20,750,000	3	39,300
chr4:59,750,000-60,750,000	1	39,333
chr3:184,750,000-185,750,000	1	39,600
chr13:56,750,000-57,750,000	3	39,700
chr7:49,750,000-50,750,000	1	40,000
chr14:22,750,000-23,750,000	1	40,018
chr15:73,750,000-74,750,000	1	40,200
chr7:144,750,000-145,750,000	1	41,700
chr6:85,750,000-86,750,000	1	42,000
chr20:42,750,000-43,750,000	1	42,182
chr1:222,750,000-223,750,000	1	43,238
chr17:80,750,000-81,195,210	1	43,500
chr18:32,750,000-33,750,000	4	44,255
chr6:62,750,000-63,750,000	2	44,700
chr13:37,750,000-38,750,000	3	44,700
chr9:126,750,000-127,750,000	1	45,046
chr5:98,750,000-99,750,000	1	45,600
chr15:74,750,000-75,750,000	1	45,900
chr6:44,750,000-45,750,000	1	46,200
chr13:108,750,000-109,750,000	2	46,700
chr18:64,750,000-65,750,000	1	47,296
chr6:145,750,000-146,750,000	3	47,300
chr13:62,750,000-63,750,000	1	47,400
chr7:157,750,000-158,750,000	3	47,600
chr13:42,750,000-43,750,000	4	48,000
chr1:234,750,000-235,750,000	1	50,000
chr2:15,750,000-16,750,000	1	50,000
chr2:233,750,000-234,750,000	1	50,000
chr5:90,750,000-91,750,000	1	50,000
chr5:138,750,000-139,750,000	1	50,000
chr7:142,750,000-143,750,000	1	50,000
chr8:142,750,000-143,750,000	1	50,000
chr9:136,750,000-137,750,000	1	50,000
chr9:138,750,000-139,750,000	1	50,000
chr10:17,750,000-18,750,000	1	50,000
chr10:45,750,000-46,750,000	1	50,000
chr10:125,750,000-126,750,000	1	50,000
chr11:47,750,000-48,750,000	1	50,000
chr11:86,750,000-87,750,000	1	50,000
chr12:108,750,000-109,750,000	1	50,000
chr16:7,750,000-8,750,000	1	50,000
chr16:87,750,000-88,750,000	1	50,000
chr17:61,750,000-62,750,000	1	50,000
chr17:76,750,000-77,750,000	1	50,000
chr18:71,750,000-72,750,000	1	50,000
chr19:19,750,000-20,750,000	1	50,000
chr20:34,750,000-35,750,000	1	50,000
chrX:1,750,000-2,750,000	1	50,000
chrX:36,750,000-37,750,000	1	50,000
chrX:49,750,000-50,750,000	1	50,000
chrX:51,750,000-52,750,000	1	50,000
chrX:75,750,000-76,750,000	1	50,000
chrX:112,750,000-113,750,000	1	50,000
chrX:119,750,000-120,750,000	1	50,000
chrX:142,750,000-143,750,000	1	50,000
chrX:151,750,000-152,750,000	1	50,000
chrY:19,750,000-20,750,000	1	50,000
chrY:23,750,000-24,750,000	1	50,000
chr19:49,750,000-50,750,000	1	50,200
chr1:160,750,000-161,750,000	1	50,400
chr5:154,750,000-155,750,000	1	50,400
chr6:100,750,000-101,750,000	3	50,400
chr2:2,750,000-3,750,000	2	52,400
chr19:6,750,000-7,750,000	2	52,600
chr13:35,750,000-36,750,000	3	53,000
chr13:45,750,000-46,750,000	1	53,400
chrX:107,750,000-108,750,000	1	53,700
chrX:6,750,000-7,750,000	2	54,300
chr15:72,750,000-73,750,000	1	55,200
chr5:136,750,000-137,750,000	2	56,300
chr12:131,750,000-132,750,000	2	56,708
chr3:168,750,000-169,750,000	1	56,800
chr19:47,750,000-48,750,000	1	56,900
chr13:30,750,000-31,750,000	4	58,300
chr12:121,750,000-122,750,000	1	58,986
chr4:87,750,000-88,750,000	1	59,547
chr7:151,750,000-152,750,000	1	59,800
chr19:8,750,000-9,750,000	1	59,800
chr6:70,750,000-71,750,000	1	59,900
chr8:145,750,000-146,364,022	1	60,000
chr11:134,750,000-135,006,516	1	60,000
chr6:159,750,000-160,750,000	1	61,300
chr13:29,750,000-30,750,000	3	62,100
chr12:6,750,000-7,750,000	2	62,400
chr1:32,750,000-33,750,000	1	62,693
chr4:119,750,000-120,750,000	1	64,300
chr15:85,750,000-86,750,000	1	64,600
chr9:127,750,000-128,750,000	1	68,193
chr13:63,750,000-64,750,000	2	68,200
chr13:95,750,000-96,750,000	6	68,300
chr10:42,750,000-43,750,000	1	69,200
chr13:110,750,000-111,750,000	3	72,700
chr11:68,750,000-69,750,000	2	75,305
chr6:77,750,000-78,750,000	3	75,600
chr10:84,750,000-85,750,000	1	77,303
chr6:169,750,000-170,750,000	4	78,500
chr13:27,750,000-28,750,000	2	81,100
chr6:25,750,000-26,750,000	1	81,200
chr13:75,750,000-76,750,000	3	81,200
chr10:82,750,000-83,750,000	1	81,539
chrX:152,750,000-153,750,000	1	81,889
chr6:95,750,000-96,750,000	2	83,643
chr11:750,000-1,750,000	4	84,200
chr6:86,750,000-87,750,000	1	84,800
chr13:114,750,000-115,169,878	3	86,200
chrX:153,750,000-154,750,000	1	87,400
chr14:103,750,000-104,750,000	1	88,040
chr18:45,750,000-46,750,000	2	91,000
chr20:3,750,000-4,750,000	1	92,063
chr6:94,750,000-95,750,000	2	92,857
chr18:11,750,000-12,750,000	1	93,400
chr20:54,750,000-55,750,000	1	94,021
chr10:134,750,000-135,534,747	1	97,147
chr15:77,750,000-78,750,000	1	97,433
chr2:4,750,000-5,750,000	1	100,000
chr3:65,750,000-66,750,000	1	100,000
chr7:129,750,000-130,750,000	1	100,000
chr7:153,750,000-154,750,000	1	100,000
chr10:50,750,000-51,750,000	2	100,000
chr10:132,750,000-133,750,000	2	100,000
chr12:40,750,000-41,750,000	1	100,101
chr8:144,750,000-145,750,000	2	102,700
chr20:29,750,000-30,750,000	1	103,000
chr7:141,750,000-142,750,000	3	103,300
chr11:63,750,000-64,750,000	1	106,886
chr18:13,750,000-14,750,000	1	107,600
chr13:41,750,000-42,750,000	5	109,100
chr1:206,750,000-207,750,000	1	109,127
chr20:41,750,000-42,750,000	1	109,926
chr14:104,750,000-105,750,000	1	111,943
chr17:2,750,000-3,750,000	1	113,737
chr1:223,750,000-224,750,000	2	113,815
chr6:79,750,000-80,750,000	2	117,309
chrX:122,750,000-123,750,000	1	118,134
chrX:134,750,000-135,750,000	1	118,800
chr17:40,750,000-41,750,000	2	121,088
chr1:46,750,000-47,750,000	1	121,921
chr5:20,750,000-21,750,000	1	122,500
chr6:156,750,000-157,750,000	4	123,439
chr7:100,750,000-101,750,000	1	123,508
chr7:98,750,000-99,750,000	1	123,578
chr13:19,750,000-20,750,000	3	123,900
chr13:48,750,000-49,750,000	4	124,200
chr4:88,750,000-89,750,000	1	126,077
chr7:148,750,000-149,750,000	1	126,361
chr13:112,750,000-113,750,000	5	127,400
chr1:59,750,000-60,750,000	1	127,627
chr1:154,750,000-155,750,000	1	128,377
chr8:141,750,000-142,750,000	2	129,634
chr10:133,750,000-134,750,000	1	130,772
chr16:10,750,000-11,750,000	1	131,174
chr10:87,750,000-88,750,000	1	131,348
chr6:160,750,000-161,750,000	1	131,751
chr10:26,750,000-27,750,000	1	131,954
chr3:74,750,000-75,750,000	1	132,053
chr9:125,750,000-126,750,000	1	132,409
chr10:92,750,000-93,750,000	1	132,438
chr7:64,750,000-65,750,000	1	133,600
chr10:127,750,000-128,750,000	1	133,931
chr20:62,750,000-63,025,520	1	137,820
chr1:207,750,000-208,750,000	1	138,488
chr15:101,750,000-102,531,392	2	141,492
chr6:46,750,000-47,750,000	1	141,605
chr1:113,750,000-114,750,000	1	141,619
chr18:76,750,000-77,750,000	5	141,900
chr18:2,750,000-3,750,000	2	142,141
chr1:103,750,000-104,750,000	2	143,026
chr11:30,750,000-31,750,000	1	143,221
chr10:46,750,000-47,750,000	2	143,231
chr16:88,750,000-89,750,000	1	143,832
chr8:86,750,000-87,750,000	1	144,552
chr18:43,750,000-44,750,000	3	145,267
chr12:132,750,000-133,750,000	3	146,048
chr5:156,750,000-157,750,000	1	146,796
chr2:242,750,000-243,199,373	1	147,273
chr9:72,750,000-73,750,000	1	148,733
chr1:29,750,000-30,750,000	1	150,000
chr9:132,750,000-133,750,000	1	150,000
chr11:95,750,000-96,750,000	1	150,000
chr1:145,750,000-146,750,000	3	150,000
chr5:179,750,000-180,750,000	1	150,300
chr17:44,750,000-45,750,000	3	151,900
chr1:3,750,000-4,750,000	2	152,100
chr1:1,750,000-2,750,000	2	154,640
chr1:24,750,000-25,750,000	1	155,036
chr6:26,750,000-27,750,000	2	155,600
chr13:50,750,000-51,750,000	6	155,700
chr13:86,750,000-87,750,000	2	155,800
chr13:97,750,000-98,750,000	4	159,700
chrY:21,750,000-22,750,000	1	161,118
chr17:42,750,000-43,750,000	1	161,300
chr6:106,750,000-107,750,000	2	162,855
chrY:22,750,000-23,750,000	1	164,679
chr3:196,750,000-197,750,000	3	164,700
chr7:56,750,000-57,750,000	2	164,900
chr15:32,750,000-33,750,000	1	165,200
chr5:180,750,000-180,915,260	1	165,260
chr20:16,750,000-17,750,000	1	165,899
chr13:111,750,000-112,750,000	6	166,000
chr15:81,750,000-82,750,000	1	167,700
chr3:144,750,000-145,750,000	1	168,004
chr11:115,750,000-116,750,000	1	168,332
chr7:138,750,000-139,750,000	2	168,569
chr3:37,750,000-38,750,000	1	168,957
chr17:78,750,000-79,750,000	1	170,713
chrX:61,750,000-62,750,000	2	172,000
chr1:86,750,000-87,750,000	1	172,238
chr8:46,750,000-47,750,000	3	173,000
chr16:3,750,000-4,750,000	1	173,790
chr18:33,750,000-34,750,000	1	175,154
chr1:248,750,000-249,250,621	2	175,321
chr15:30,750,000-31,750,000	2	176,600
chr6:167,750,000-168,750,000	4	178,379
chr11:61,750,000-62,750,000	2	179,105
chr13:47,750,000-48,750,000	3	179,900
chr14:68,750,000-69,750,000	1	180,114
chr4:144,750,000-145,750,000	1	183,515
chr16:750,000-1,750,000	1	183,886
chr3:75,750,000-76,750,000	2	184,400
chr3:43,750,000-44,750,000	1	185,690
chr16:1,750,000-2,750,000	1	186,311
chrX:147,750,000-148,750,000	1	189,153
chr14:21,750,000-22,750,000	1	195,364
chr16:89,750,000-90,354,753	1	198,953
chr1:12,750,000-13,750,000	3	200,000
chr10:102,750,000-103,750,000	1	201,842
