chr9:87,750,000-88,750,000	1	1,100
chr13:32,750,000-33,750,000	4	205,157
chr15:27,750,000-28,750,000	1	211,600
chr5:174,750,000-175,750,000	1	213,800
chr9:140,750,000-141,213,431	1	214,572
chr1:119,750,000-120,750,000	1	218,400
chr7:75,750,000-76,750,000	1	221,770
chr8:56,750,000-57,750,000	1	223,865
chr18:77,750,000-78,077,248	2	226,521
chr13:51,750,000-52,750,000	3	227,800
chrX:114,750,000-115,750,000	2	229,228
chrX:154,750,000-155,270,560	1	232,060
chr10:48,750,000-49,750,000	2	236,191
chr6:170,750,000-171,115,067	3	238,267
chr20:60,750,000-61,750,000	3	240,956
chr11:60,750,000-61,750,000	2	242,334
chr13:40,750,000-41,750,000	5	243,300
chr19:27,750,000-28,750,000	1	245,100
chr3:197,750,000-198,022,430	1	248,011
chr9:91,750,000-92,750,000	2	250,000
chr15:28,750,000-29,750,000	2	256,300
chr5:33,750,000-34,750,000	1	256,531
chr4:189,750,000-190,750,000	3	259,100
chr6:27,750,000-28,750,000	1	272,104
chrX:148,750,000-149,750,000	2	272,357
chr17:33,750,000-34,750,000	1	274,000
chrX:48,750,000-49,750,000	1	275,224
chr8:750,000-1,750,000	1	279,938
chr8:12,750,000-13,750,000	2	281,714
chr11:48,750,000-49,750,000	1	287,698
chr8:5,750,000-6,750,000	1	287,749
chr13:52,750,000-53,750,000	3	288,300
chr6:57,750,000-58,750,000	2	296,156
chr11:54,750,000-55,750,000	3	296,440
chr19:7,750,000-8,750,000	2	297,499
chrX:100,750,000-101,750,000	1	298,000
chr1:205,750,000-206,750,000	2	300,000
chr15:31,750,000-32,750,000	1	304,100
chr8:85,750,000-86,750,000	1	305,859
chr10:47,750,000-48,750,000	3	306,605
chr1:146,750,000-147,750,000	1	306,900
chrY:6,750,000-7,750,000	1	317,300
chr5:176,750,000-177,750,000	2	319,100
chr2:86,750,000-87,750,000	2	323,500
chr15:84,750,000-85,750,000	2	324,800
chrX:750,000-1,750,000	1	327,600
chr16:17,750,000-18,750,000	1	329,085
chr3:194,750,000-195,750,000	4	335,419
chr15:22,750,000-23,750,000	1	346,100
chr19:23,750,000-24,750,000	2	362,078
chr5:16,750,000-17,750,000	1	369,351
chr7:61,750,000-62,750,000	2	372,700
chr4:190,750,000-191,154,276	2	373,376
chr9:70,750,000-71,750,000	1	380,847
chr15:29,750,000-30,750,000	1	391,500
chrX:57,750,000-58,750,000	2	392,800
chr7:101,750,000-102,750,000	2	431,164
chr6:61,750,000-62,750,000	3	442,889
chr13:113,750,000-114,750,000	9	443,900
chr16:31,750,000-32,750,000	1	453,486
chr18:51,750,000-52,750,000	2	456,842
chr3:89,750,000-90,750,000	2	457,000
chr15:82,750,000-83,750,000	1	463,900
chr1:16,750,000-17,750,000	1	479,900
chr6:56,750,000-57,750,000	4	481,500
chr7:99,750,000-100,750,000	1	493,187
chr12:37,750,000-38,750,000	5	515,900
chr11:49,750,000-50,750,000	3	523,440
chrY:13,750,000-14,750,000	1	539,000
chr19:21,750,000-22,750,000	1	553,651
chr14:19,750,000-20,750,000	1	553,800
chr22:50,750,000-51,304,566	1	554,566
chr5:45,750,000-46,750,000	4	557,000
chr1:148,750,000-149,750,000	3	561,885
chr16:20,750,000-21,750,000	1	562,370
chr13:18,750,000-19,750,000	5	566,200
chr16:34,750,000-35,750,000	1	579,992
chr16:33,750,000-34,750,000	1	591,696
chr14:106,750,000-107,349,540	1	599,540
chr2:171,750,000-172,750,000	1	604,557
chr17:43,750,000-44,750,000	1	616,714
chrY:58,750,000-59,373,566	1	623,566
chr1:144,750,000-145,750,000	1	646,500
chr17:15,750,000-16,750,000	1	653,623
chr17:35,750,000-36,750,000	1	656,900
chr17:24,750,000-25,750,000	1	691,564
chr16:32,750,000-33,750,000	2	700,800
chr6:32,750,000-33,750,000	2	704,029
chr18:14,750,000-15,750,000	2	737,537
chr17:21,750,000-22,750,000	2	750,327
chr16:45,750,000-46,750,000	1	758,594
chr14:105,750,000-106,750,000	2	768,270
chr3:92,750,000-93,750,000	1	768,500
chr1:120,750,000-121,750,000	3	778,000
chr18:17,750,000-18,750,000	1	802,900
chr5:48,750,000-49,750,000	1	844,200
chr7:57,750,000-58,750,000	2	898,500
chrY:1,750,000-2,750,000	1	899,520
chr1:147,750,000-148,750,000	1	918,000
chr5:69,750,000-70,750,000	1	919,400
chr21:44,750,000-45,750,000	1	923,379
chr20:25,750,000-26,750,000	3	926,500
chr4:51,750,000-52,750,000	1	933,800
chrY:12,750,000-13,750,000	2	947,937
chr17:20,750,000-21,750,000	1	956,529
chr15:19,750,000-20,750,000	2	965,800
chrY:28,750,000-29,750,000	1	966,600
chr15:21,750,000-22,750,000	2	976,800
chr12:34,750,000-35,750,000	1	988,400
chr8:43,750,000-44,750,000	1	991,100
chr9:38,750,000-39,750,000	1	993,700
chr1:121,750,000-122,750,000	1	1,000,000
chr1:122,750,000-123,750,000	1	1,000,000
chr1:123,750,000-124,750,000	1	1,000,000
chr1:124,750,000-125,750,000	1	1,000,000
chr1:125,750,000-126,750,000	1	1,000,000
chr1:126,750,000-127,750,000	1	1,000,000
chr1:127,750,000-128,750,000	1	1,000,000
chr1:128,750,000-129,750,000	1	1,000,000
chr1:129,750,000-130,750,000	1	1,000,000
chr1:130,750,000-131,750,000	1	1,000,000
chr1:131,750,000-132,750,000	1	1,000,000
chr1:132,750,000-133,750,000	1	1,000,000
chr1:133,750,000-134,750,000	1	1,000,000
chr1:134,750,000-135,750,000	1	1,000,000
chr1:135,750,000-136,750,000	1	1,000,000
chr1:136,750,000-137,750,000	1	1,000,000
chr1:137,750,000-138,750,000	1	1,000,000
chr1:138,750,000-139,750,000	1	1,000,000
chr1:139,750,000-140,750,000	1	1,000,000
chr1:140,750,000-141,750,000	1	1,000,000
chr1:141,750,000-142,750,000	1	1,000,000
chr1:142,750,000-143,750,000	1	1,000,000
chr1:143,750,000-144,750,000	1	1,000,000
chr2:87,750,000-88,750,000	1	1,000,000
chr2:88,750,000-89,750,000	1	1,000,000
chr2:89,750,000-90,750,000	1	1,000,000
chr2:90,750,000-91,750,000	1	1,000,000
chr2:91,750,000-92,750,000	1	1,000,000
chr2:92,750,000-93,750,000	1	1,000,000
chr2:93,750,000-94,750,000	1	1,000,000
chr2:94,750,000-95,750,000	1	1,000,000
chr2:95,750,000-96,750,000	1	1,000,000
chr2:96,750,000-97,750,000	1	1,000,000
chr2:97,750,000-98,750,000	1	1,000,000
chr2:98,750,000-99,750,000	1	1,000,000
chr2:99,750,000-100,750,000	1	1,000,000
chr2:100,750,000-101,750,000	1	1,000,000
chr2:101,750,000-102,750,000	1	1,000,000
chr2:102,750,000-103,750,000	1	1,000,000
chr2:103,750,000-104,750,000	1	1,000,000
chr2:104,750,000-105,750,000	1	1,000,000
chr2:105,750,000-106,750,000	1	1,000,000
chr2:106,750,000-107,750,000	1	1,000,000
chr2:107,750,000-108,750,000	1	1,000,000
chr2:108,750,000-109,750,000	1	1,000,000
chr2:109,750,000-110,750,000	1	1,000,000
chr2:110,750,000-111,750,000	1	1,000,000
chr2:111,750,000-112,750,000	1	1,000,000
chr2:112,750,000-113,750,000	1	1,000,000
chr2:113,750,000-114,750,000	1	1,000,000
chr2:114,750,000-115,750,000	1	1,000,000
chr2:115,750,000-116,750,000	1	1,000,000
chr2:116,750,000-117,750,000	1	1,000,000
chr2:117,750,000-118,750,000	1	1,000,000
chr2:118,750,000-119,750,000	1	1,000,000
chr2:119,750,000-120,750,000	1	1,000,000
chr2:120,750,000-121,750,000	1	1,000,000
chr2:121,750,000-122,750,000	1	1,000,000
chr2:122,750,000-123,750,000	1	1,000,000
chr2:123,750,000-124,750,000	1	1,000,000
chr2:124,750,000-125,750,000	1	1,000,000
chr2:125,750,000-126,750,000	1	1,000,000
chr2:126,750,000-127,750,000	1	1,000,000
chr2:127,750,000-128,750,000	1	1,000,000
chr2:128,750,000-129,750,000	1	1,000,000
chr2:129,750,000-130,750,000	1	1,000,000
chr2:130,750,000-131,750,000	1	1,000,000
chr2:131,750,000-132,750,000	1	1,000,000
chr2:132,750,000-133,750,000	1	1,000,000
chr2:133,750,000-134,750,000	1	1,000,000
chr2:134,750,000-135,750,000	1	1,000,000
chr2:135,750,000-136,750,000	1	1,000,000
chr2:136,750,000-137,750,000	1	1,000,000
chr2:137,750,000-138,750,000	1	1,000,000
chr2:138,750,000-139,750,000	1	1,000,000
chr2:139,750,000-140,750,000	1	1,000,000
chr2:140,750,000-141,750,000	1	1,000,000
chr2:141,750,000-142,750,000	1	1,000,000
chr2:142,750,000-143,750,000	1	1,000,000
chr2:143,750,000-144,750,000	1	1,000,000
chr2:144,750,000-145,750,000	1	1,000,000
chr2:145,750,000-146,750,000	1	1,000,000
chr2:146,750,000-147,750,000	1	1,000,000
chr2:147,750,000-148,750,000	1	1,000,000
chr2:148,750,000-149,750,000	1	1,000,000
chr2:149,750,000-150,750,000	1	1,000,000
chr2:150,750,000-151,750,000	1	1,000,000
chr2:151,750,000-152,750,000	1	1,000,000
chr2:152,750,000-153,750,000	1	1,000,000
chr2:153,750,000-154,750,000	1	1,000,000
chr2:154,750,000-155,750,000	1	1,000,000
chr2:155,750,000-156,750,000	1	1,000,000
chr2:156,750,000-157,750,000	1	1,000,000
chr2:157,750,000-158,750,000	1	1,000,000
chr2:158,750,000-159,750,000	1	1,000,000
chr2:159,750,000-160,750,000	1	1,000,000
chr2:160,750,000-161,750,000	1	1,000,000
chr2:161,750,000-162,750,000	1	1,000,000
chr2:162,750,000-163,750,000	1	1,000,000
chr2:163,750,000-164,750,000	1	1,000,000
chr2:164,750,000-165,750,000	1	1,000,000
chr2:165,750,000-166,750,000	1	1,000,000
chr2:166,750,000-167,750,000	1	1,000,000
chr2:167,750,000-168,750,000	1	1,000,000
chr2:168,750,000-169,750,000	1	1,000,000
chr2:169,750,000-170,750,000	1	1,000,000
chr2:170,750,000-171,750,000	1	1,000,000
chr3:90,750,000-91,750,000	1	1,000,000
chr3:91,750,000-92,750,000	1	1,000,000
chr4:750,000-1,750,000	1	1,000,000
chr4:1,750,000-2,750,000	1	1,000,000
chr4:2,750,000-3,750,000	1	1,000,000
chr4:3,750,000-4,750,000	1	1,000,000
chr4:4,750,000-5,750,000	1	1,000,000
chr4:5,750,000-6,750,000	1	1,000,000
chr4:6,750,000-7,750,000	1	1,000,000
chr4:7,750,000-8,750,000	1	1,000,000
chr4:8,750,000-9,750,000	1	1,000,000
chr4:9,750,000-10,750,000	1	1,000,000
chr4:10,750,000-11,750,000	1	1,000,000
chr4:11,750,000-12,750,000	1	1,000,000
chr4:12,750,000-13,750,000	1	1,000,000
chr4:13,750,000-14,750,000	1	1,000,000
chr4:14,750,000-15,750,000	1	1,000,000
chr4:15,750,000-16,750,000	1	1,000,000
chr4:16,750,000-17,750,000	1	1,000,000
chr4:17,750,000-18,750,000	1	1,000,000
chr4:18,750,000-19,750,000	1	1,000,000
chr4:19,750,000-20,750,000	1	1,000,000
chr4:20,750,000-21,750,000	1	1,000,000
chr4:21,750,000-22,750,000	1	1,000,000
chr4:22,750,000-23,750,000	1	1,000,000
chr4:23,750,000-24,750,000	1	1,000,000
chr4:24,750,000-25,750,000	1	1,000,000
chr4:25,750,000-26,750,000	1	1,000,000
chr4:26,750,000-27,750,000	1	1,000,000
chr4:27,750,000-28,750,000	1	1,000,000
chr4:28,750,000-29,750,000	1	1,000,000
chr4:29,750,000-30,750,000	1	1,000,000
chr4:30,750,000-31,750,000	1	1,000,000
chr4:31,750,000-32,750,000	1	1,000,000
chr4:32,750,000-33,750,000	1	1,000,000
chr4:33,750,000-34,750,000	1	1,000,000
chr4:34,750,000-35,750,000	1	1,000,000
chr4:35,750,000-36,750,000	1	1,000,000
chr4:36,750,000-37,750,000	1	1,000,000
chr4:37,750,000-38,750,000	1	1,000,000
chr4:38,750,000-39,750,000	1	1,000,000
chr4:39,750,000-40,750,000	1	1,000,000
chr4:40,750,000-41,750,000	1	1,000,000
chr4:41,750,000-42,750,000	1	1,000,000
chr4:42,750,000-43,750,000	1	1,000,000
chr4:43,750,000-44,750,000	1	1,000,000
chr4:44,750,000-45,750,000	1	1,000,000
chr4:45,750,000-46,750,000	1	1,000,000
chr4:46,750,000-47,750,000	1	1,000,000
chr4:47,750,000-48,750,000	1	1,000,000
chr4:48,750,000-49,750,000	1	1,000,000
chr4:49,750,000-50,750,000	1	1,000,000
chr4:50,750,000-51,750,000	1	1,000,000
chr5:46,750,000-47,750,000	1	1,000,000
chr5:47,750,000-48,750,000	1	1,000,000
chr5:68,750,000-69,750,000	1	1,000,000
chr6:28,750,000-29,750,000	1	1,000,000
chr6:29,750,000-30,750,000	1	1,000,000
chr6:30,750,000-31,750,000	1	1,000,000
chr6:31,750,000-32,750,000	1	1,000,000
chr6:58,750,000-59,750,000	1	1,000,000
chr6:59,750,000-60,750,000	1	1,000,000
chr6:60,750,000-61,750,000	1	1,000,000
chr7:58,750,000-59,750,000	1	1,000,000
chr7:59,750,000-60,750,000	1	1,000,000
chr7:60,750,000-61,750,000	1	1,000,000
chr8:6,750,000-7,750,000	1	1,000,000
chr8:7,750,000-8,750,000	1	1,000,000
chr8:8,750,000-9,750,000	1	1,000,000
chr8:9,750,000-10,750,000	1	1,000,000
chr8:10,750,000-11,750,000	1	1,000,000
chr8:11,750,000-12,750,000	1	1,000,000
chr8:44,750,000-45,750,000	1	1,000,000
chr8:45,750,000-46,750,000	1	1,000,000
chr9:39,750,000-40,750,000	1	1,000,000
chr9:40,750,000-41,750,000	1	1,000,000
chr9:41,750,000-42,750,000	1	1,000,000
chr9:42,750,000-43,750,000	1	1,000,000
chr9:43,750,000-44,750,000	1	1,000,000
chr9:44,750,000-45,750,000	1	1,000,000
chr9:45,750,000-46,750,000	1	1,000,000
chr9:46,750,000-47,750,000	1	1,000,000
chr9:47,750,000-48,750,000	1	1,000,000
chr9:48,750,000-49,750,000	1	1,000,000
chr9:49,750,000-50,750,000	1	1,000,000
chr9:50,750,000-51,750,000	1	1,000,000
chr9:51,750,000-52,750,000	1	1,000,000
chr9:52,750,000-53,750,000	1	1,000,000
chr9:53,750,000-54,750,000	1	1,000,000
chr9:54,750,000-55,750,000	1	1,000,000
chr9:55,750,000-56,750,000	1	1,000,000
chr9:56,750,000-57,750,000	1	1,000,000
chr9:57,750,000-58,750,000	1	1,000,000
chr9:58,750,000-59,750,000	1	1,000,000
chr9:59,750,000-60,750,000	1	1,000,000
chr9:60,750,000-61,750,000	1	1,000,000
chr9:61,750,000-62,750,000	1	1,000,000
chr9:62,750,000-63,750,000	1	1,000,000
chr9:63,750,000-64,750,000	1	1,000,000
chr9:64,750,000-65,750,000	1	1,000,000
chr9:65,750,000-66,750,000	1	1,000,000
chr9:66,750,000-67,750,000	1	1,000,000
chr9:67,750,000-68,750,000	1	1,000,000
chr9:68,750,000-69,750,000	1	1,000,000
chr9:69,750,000-70,750,000	1	1,000,000
chr10:38,750,000-39,750,000	1	1,000,000
chr10:39,750,000-40,750,000	1	1,000,000
chr10:40,750,000-41,750,000	1	1,000,000
chr10:41,750,000-42,750,000	1	1,000,000
chr11:50,750,000-51,750,000	1	1,000,000
chr11:51,750,000-52,750,000	1	1,000,000
chr11:52,750,000-53,750,000	1	1,000,000
chr11:53,750,000-54,750,000	1	1,000,000
chr12:35,750,000-36,750,000	1	1,000,000
chr12:36,750,000-37,750,000	1	1,000,000
chr13:750,000-1,750,000	1	1,000,000
chr13:1,750,000-2,750,000	1	1,000,000
chr13:2,750,000-3,750,000	1	1,000,000
chr13:3,750,000-4,750,000	1	1,000,000
chr13:4,750,000-5,750,000	1	1,000,000
chr13:5,750,000-6,750,000	1	1,000,000
chr13:6,750,000-7,750,000	1	1,000,000
chr13:7,750,000-8,750,000	1	1,000,000
chr13:8,750,000-9,750,000	1	1,000,000
chr13:9,750,000-10,750,000	1	1,000,000
chr13:10,750,000-11,750,000	1	1,000,000
chr13:11,750,000-12,750,000	1	1,000,000
chr13:12,750,000-13,750,000	1	1,000,000
chr13:13,750,000-14,750,000	1	1,000,000
chr13:14,750,000-15,750,000	1	1,000,000
chr13:15,750,000-16,750,000	1	1,000,000
chr13:16,750,000-17,750,000	1	1,000,000
chr13:17,750,000-18,750,000	1	1,000,000
chr14:750,000-1,750,000	1	1,000,000
chr14:1,750,000-2,750,000	1	1,000,000
chr14:2,750,000-3,750,000	1	1,000,000
chr14:3,750,000-4,750,000	1	1,000,000
chr14:4,750,000-5,750,000	1	1,000,000
chr14:5,750,000-6,750,000	1	1,000,000
chr14:6,750,000-7,750,000	1	1,000,000
chr14:7,750,000-8,750,000	1	1,000,000
chr14:8,750,000-9,750,000	1	1,000,000
chr14:9,750,000-10,750,000	1	1,000,000
chr14:10,750,000-11,750,000	1	1,000,000
chr14:11,750,000-12,750,000	1	1,000,000
chr14:12,750,000-13,750,000	1	1,000,000
chr14:13,750,000-14,750,000	1	1,000,000
chr14:14,750,000-15,750,000	1	1,000,000
chr14:15,750,000-16,750,000	1	1,000,000
chr14:16,750,000-17,750,000	1	1,000,000
chr14:17,750,000-18,750,000	1	1,000,000
chr14:18,750,000-19,750,000	1	1,000,000
chr15:750,000-1,750,000	1	1,000,000
chr15:1,750,000-2,750,000	1	1,000,000
chr15:2,750,000-3,750,000	1	1,000,000
chr15:3,750,000-4,750,000	1	1,000,000
chr15:4,750,000-5,750,000	1	1,000,000
chr15:5,750,000-6,750,000	1	1,000,000
chr15:6,750,000-7,750,000	1	1,000,000
chr15:7,750,000-8,750,000	1	1,000,000
chr15:8,750,000-9,750,000	1	1,000,000
chr15:9,750,000-10,750,000	1	1,000,000
chr15:10,750,000-11,750,000	1	1,000,000
chr15:11,750,000-12,750,000	1	1,000,000
chr15:12,750,000-13,750,000	1	1,000,000
chr15:13,750,000-14,750,000	1	1,000,000
chr15:14,750,000-15,750,000	1	1,000,000
chr15:15,750,000-16,750,000	1	1,000,000
chr15:16,750,000-17,750,000	1	1,000,000
chr15:17,750,000-18,750,000	1	1,000,000
chr15:18,750,000-19,750,000	1	1,000,000
chr15:20,750,000-21,750,000	1	1,000,000
chr16:21,750,000-22,750,000	1	1,000,000
chr16:35,750,000-36,750,000	1	1,000,000
chr16:36,750,000-37,750,000	1	1,000,000
chr16:37,750,000-38,750,000	1	1,000,000
chr16:38,750,000-39,750,000	1	1,000,000
chr16:39,750,000-40,750,000	1	1,000,000
chr16:40,750,000-41,750,000	1	1,000,000
chr16:41,750,000-42,750,000	1	1,000,000
chr16:42,750,000-43,750,000	1	1,000,000
chr16:43,750,000-44,750,000	1	1,000,000
chr16:44,750,000-45,750,000	1	1,000,000
chr17:16,750,000-17,750,000	1	1,000,000
chr17:17,750,000-18,750,000	1	1,000,000
chr17:18,750,000-19,750,000	1	1,000,000
chr17:19,750,000-20,750,000	1	1,000,000
chr17:22,750,000-23,750,000	1	1,000,000
chr17:23,750,000-24,750,000	1	1,000,000
chr17:34,750,000-35,750,000	1	1,000,000
chr18:15,750,000-16,750,000	1	1,000,000
chr18:16,750,000-17,750,000	1	1,000,000
chr19:24,750,000-25,750,000	1	1,000,000
chr19:25,750,000-26,750,000	1	1,000,000
chr19:26,750,000-27,750,000	1	1,000,000
chr20:26,750,000-27,750,000	1	1,000,000
chr20:27,750,000-28,750,000	1	1,000,000
chr20:28,750,000-29,750,000	1	1,000,000
chr21:750,000-1,750,000	1	1,000,000
chr21:1,750,000-2,750,000	1	1,000,000
chr21:2,750,000-3,750,000	1	1,000,000
chr21:3,750,000-4,750,000	1	1,000,000
chr21:4,750,000-5,750,000	1	1,000,000
chr21:5,750,000-6,750,000	1	1,000,000
chr21:6,750,000-7,750,000	1	1,000,000
chr21:7,750,000-8,750,000	1	1,000,000
chr21:8,750,000-9,750,000	1	1,000,000
chr21:9,750,000-10,750,000	1	1,000,000
chr21:10,750,000-11,750,000	1	1,000,000
chr21:11,750,000-12,750,000	1	1,000,000
chr21:12,750,000-13,750,000	1	1,000,000
chr21:13,750,000-14,750,000	1	1,000,000
chr21:14,750,000-15,750,000	1	1,000,000
chr21:15,750,000-16,750,000	1	1,000,000
chr21:16,750,000-17,750,000	1	1,000,000
chr21:17,750,000-18,750,000	1	1,000,000
chr21:18,750,000-19,750,000	1	1,000,000
chr21:19,750,000-20,750,000	1	1,000,000
chr21:20,750,000-21,750,000	1	1,000,000
chr21:21,750,000-22,750,000	1	1,000,000
chr21:22,750,000-23,750,000	1	1,000,000
chr21:23,750,000-24,750,000	1	1,000,000
chr21:24,750,000-25,750,000	1	1,000,000
chr21:25,750,000-26,750,000	1	1,000,000
chr21:26,750,000-27,750,000	1	1,000,000
chr21:27,750,000-28,750,000	1	1,000,000
chr21:28,750,000-29,750,000	1	1,000,000
chr21:29,750,000-30,750,000	1	1,000,000
chr21:30,750,000-31,750,000	1	1,000,000
chr21:31,750,000-32,750,000	1	1,000,000
chr21:32,750,000-33,750,000	1	1,000,000
chr21:33,750,000-34,750,000	1	1,000,000
chr21:34,750,000-35,750,000	1	1,000,000
chr21:35,750,000-36,750,000	1	1,000,000
chr21:36,750,000-37,750,000	1	1,000,000
chr21:37,750,000-38,750,000	1	1,000,000
chr21:38,750,000-39,750,000	1	1,000,000
chr21:39,750,000-40,750,000	1	1,000,000
chr21:40,750,000-41,750,000	1	1,000,000
chr21:41,750,000-42,750,000	1	1,000,000
chr21:42,750,000-43,750,000	1	1,000,000
chr21:43,750,000-44,750,000	1	1,000,000
chr22:750,000-1,750,000	1	1,000,000
chr22:1,750,000-2,750,000	1	1,000,000
chr22:2,750,000-3,750,000	1	1,000,000
chr22:3,750,000-4,750,000	1	1,000,000
chr22:4,750,000-5,750,000	1	1,000,000
chr22:5,750,000-6,750,000	1	1,000,000
chr22:6,750,000-7,750,000	1	1,000,000
chr22:7,750,000-8,750,000	1	1,000,000
chr22:8,750,000-9,750,000	1	1,000,000
chr22:9,750,000-10,750,000	1	1,000,000
chr22:10,750,000-11,750,000	1	1,000,000
chr22:11,750,000-12,750,000	1	1,000,000
chr22:12,750,000-13,750,000	1	1,000,000
chr22:13,750,000-14,750,000	1	1,000,000
chr22:14,750,000-15,750,000	1	1,000,000
chr22:15,750,000-16,750,000	1	1,000,000
chr22:16,750,000-17,750,000	1	1,000,000
chr22:17,750,000-18,750,000	1	1,000,000
chr22:18,750,000-19,750,000	1	1,000,000
chr22:19,750,000-20,750,000	1	1,000,000
chr22:20,750,000-21,750,000	1	1,000,000
chr22:21,750,000-22,750,000	1	1,000,000
chr22:22,750,000-23,750,000	1	1,000,000
chr22:23,750,000-24,750,000	1	1,000,000
chr22:24,750,000-25,750,000	1	1,000,000
chr22:25,750,000-26,750,000	1	1,000,000
chr22:26,750,000-27,750,000	1	1,000,000
chr22:27,750,000-28,750,000	1	1,000,000
chr22:28,750,000-29,750,000	1	1,000,000
chr22:29,750,000-30,750,000	1	1,000,000
chr22:30,750,000-31,750,000	1	1,000,000
chr22:31,750,000-32,750,000	1	1,000,000
chr22:32,750,000-33,750,000	1	1,000,000
chr22:33,750,000-34,750,000	1	1,000,000
chr22:34,750,000-35,750,000	1	1,000,000
chr22:35,750,000-36,750,000	1	1,000,000
chr22:36,750,000-37,750,000	1	1,000,000
chr22:37,750,000-38,750,000	1	1,000,000
chr22:38,750,000-39,750,000	1	1,000,000
chr22:39,750,000-40,750,000	1	1,000,000
chr22:40,750,000-41,750,000	1	1,000,000
chr22:41,750,000-42,750,000	1	1,000,000
chr22:42,750,000-43,750,000	1	1,000,000
chr22:43,750,000-44,750,000	1	1,000,000
chr22:44,750,000-45,750,000	1	1,000,000
chr22:45,750,000-46,750,000	1	1,000,000
chr22:46,750,000-47,750,000	1	1,000,000
chr22:47,750,000-48,750,000	1	1,000,000
chr22:48,750,000-49,750,000	1	1,000,000
chr22:49,750,000-50,750,000	1	1,000,000
chrX:58,750,000-59,750,000	1	1,000,000
chrX:59,750,000-60,750,000	1	1,000,000
chrX:60,750,000-61,750,000	1	1,000,000
chrY:750,000-1,750,000	1	1,000,000
chrY:7,750,000-8,750,000	1	1,000,000
chrY:8,750,000-9,750,000	1	1,000,000
chrY:9,750,000-10,750,000	1	1,000,000
chrY:10,750,000-11,750,000	1	1,000,000
chrY:11,750,000-12,750,000	1	1,000,000
chrY:29,750,000-30,750,000	1	1,000,000
chrY:30,750,000-31,750,000	1	1,000,000
chrY:31,750,000-32,750,000	1	1,000,000
chrY:32,750,000-33,750,000	1	1,000,000
chrY:33,750,000-34,750,000	1	1,000,000
chrY:34,750,000-35,750,000	1	1,000,000
chrY:35,750,000-36,750,000	1	1,000,000
chrY:36,750,000-37,750,000	1	1,000,000
chrY:37,750,000-38,750,000	1	1,000,000
chrY:38,750,000-39,750,000	1	1,000,000
chrY:39,750,000-40,750,000	1	1,000,000
chrY:40,750,000-41,750,000	1	1,000,000
chrY:41,750,000-42,750,000	1	1,000,000
chrY:42,750,000-43,750,000	1	1,000,000
chrY:43,750,000-44,750,000	1	1,000,000
chrY:44,750,000-45,750,000	1	1,000,000
chrY:45,750,000-46,750,000	1	1,000,000
chrY:46,750,000-47,750,000	1	1,000,000
chrY:47,750,000-48,750,000	1	1,000,000
chrY:48,750,000-49,750,000	1	1,000,000
chrY:49,750,000-50,750,000	1	1,000,000
chrY:50,750,000-51,750,000	1	1,000,000
chrY:51,750,000-52,750,000	1	1,000,000
chrY:52,750,000-53,750,000	1	1,000,000
chrY:53,750,000-54,750,000	1	1,000,000
chrY:54,750,000-55,750,000	1	1,000,000
chrY:55,750,000-56,750,000	1	1,000,000
chrY:56,750,000-57,750,000	1	1,000,000
chrY:57,750,000-58,750,000	1	1,000,000
